Año_lectivo;Zona;Provincia;Cod_Provincia;Cantón;Cod_Cantón;Parroquia;Cod_Parroquia;Nombre_Institución;AMIE;Área;Total_estudiantes;Promovidos;No promovidos;Abandono
2022-2023;Zona6;AZUAY;1;CUENCA;101;CHAUCHA;10153;ESCUELA_DE_EDUCACION_BASICA_SEIS_DE_JUNIO;01B00021;Rural;10;10;0;0
2022-2023;Zona6;AZUAY;1;CUENCA;101;QUINGEO;10161;CECIB_DE_EDUCACIÓN_BÁSICA_MONSEÑOR _LEONIDAS_PROAÑO_II;01B00027;Rural;145;145;0;0
2022-2023;Zona6;AZUAY;1;CUENCA;101;QUINGEO;10161;CECIB_DE_EDUCACIÓN_BÁSICA_EL_TEJAR;01B00029;Rural;36;36;0;0
2022-2023;Zona6;AZUAY;1;CUENCA;101;RICAURTE;10162;UNIDAD_EDUCATIVA_PARTICULAR_BUENA_ESPERANZA;01B00030;Rural;1507;1503;4;0
2022-2023;Zona6;AZUAY;1;CUENCA;101;SANTA_ANA;10164;CECIB_DE_EDUCACION_BASICA_MONTE_SINAÍ;01B00031;Rural;45;44;1;0
2022-2023;Zona6;AZUAY;1;CUENCA;101;TURI;10169;CECIB_DE_EDUCACIÓN_BÁSICA_XAVIER_MUÑOZ_CHAVEZ;01B00032;Rural;18;18;0;0
2022-2023;Zona6;AZUAY;1;CUENCA;101;TURI;10169;CECIB_DE_EDUCACIÓN_BÁSICA_CESAR_VICTORIANO_MARTINEZ_VERDUGO;01B00034;Rural;24;24;0;0
2022-2023;Zona6;AZUAY;1;CUENCA;101;TURI;10169;CECIB_DE_EDUCACIÓN_BÁSICA_MARCO_MARTINEZ;01B00035;Rural;25;25;0;0
2022-2023;Zona6;AZUAY;1;CUENCA;101;SANTA_ANA;10164;CECIB_DE_EDUCACIÓN_BÁSICA _JUAN_PEÑAFIEL;01B00036;Rural;80;80;0;0
2022-2023;Zona6;AZUAY;1;GUALACEO;103;GUALACEO;10350;CECIB_DE_EDUCACIÓN_BÁSICA_MIGUEL_IGNACIO_CORDERO_MONCAYO;01B00037;Urbana;98;96;1;1
2022-2023;Zona6;AZUAY;1;GUALACEO;103;SAN_JUAN;10357;19_DE_MAYO;01B00040;Rural;10;10;0;0
2022-2023;Zona6;AZUAY;1;GUALACEO;103;SAN_JUAN;10357;CECIB_DE_EDUCACIÓN_BÁSICA_LA_DOLOROSA;01B00041;Rural;55;54;0;1
2022-2023;Zona6;AZUAY;1;GUALACEO;103;ZHIDMAD;10358;CECIB_DE_EDUCACIÓN_BÁSICA_RUMIÑAHUI;01B00043;Rural;7;7;0;0
2022-2023;Zona6;AZUAY;1;NABON;104;NABON;10450;CECIB_DE_EDUCACIÓN_BÁSICA_EFRAÍN_NAULA;01B00045;Urbana;63;63;0;0
2022-2023;Zona6;AZUAY;1;NABON;104;NABON;10450;CECIB_DE_EDUCACIÓN_BÁSICA_ARTURO_QUESADA_MENDIETA;01B00046;Urbana;121;121;0;0
2022-2023;Zona6;AZUAY;1;NABON;104;NABON;10450;CECIB_DE_EDUCACION_BÁSICA_MONSEÑOR_LEONIDAS_PROAÑO_1;01B00047;Urbana;88;82;2;4
2022-2023;Zona6;AZUAY;1;NABON;104;NABON;10450;CECIB_DE_EDUCACIÓN_BÁSICA_SAN_JOSE;01B00048;Urbana;62;62;0;0
2022-2023;Zona6;AZUAY;1;NABON;104;NABON;10450;CECIB_DE_EDUCACIÓN_BÁSICA_JOSÉ_ALBERTO_MOROCHO;01B00050;Urbana;5;5;0;0
2022-2023;Zona6;AZUAY;1;NABON;104;NABON;10450;UNIDAD_EDUCATIVA_COMUNITARIA_INTERCULTURAL_BILINGÜE_SAN_JOSE;01B00051;Urbana;35;35;0;0
2022-2023;Zona6;AZUAY;1;NABON;104;NABON;10450;UNIDAD_EDUCATIVA_BALTAZAR_AGUIRRE;01B00052;Urbana;193;193;0;0
2022-2023;Zona6;AZUAY;1;NABON;104;NABON;10450;CECIB_DE_EDUCACIÓN_BÁSICA_FERNANDO_DAQUILEMA;01B00053;Urbana;13;13;0;0
2022-2023;Zona6;AZUAY;1;NABON;104;NABON;10450;UNIDAD_EDUCATIVA _COMUNITARIA_INTERCULTURAL_BILINGÜE_SHIÑA;01B00054;Urbana;226;220;0;6
2022-2023;Zona6;AZUAY;1;SIGSIG;109;LUDO;10954;CECIB_DE_EDUCACIÓN_BÁSICA_JAIME_ROLDOS_AGUILERA;01B00056;Rural;67;67;0;0
2022-2023;Zona6;AZUAY;1;OÑA;110;SUSUDEL;11051;CECIB_DE_EDUCACIÓN_BÁSICA_NUEVO_SUSUDEL;01B00057;Rural;102;102;0;0
2022-2023;Zona6;AZUAY;1;CUENCA;101;SAN_BLAS;10110;CENTRO_DE_EDUCACIÓN_INICIAL_PARTICULAR_MI_CASITA;01H00276;Urbana;39;39;0;0
2022-2023;Zona6;AZUAY;1;CUENCA;101;SAN_BLAS;10110;UNIDAD_EDUCATIVA_FISCOMISIONAL_SOR _TERESA VALSE;01H00277;Urbana;1071;1051;8;12
2022-2023;Zona6;AZUAY;1;CUENCA;101;SAN_BLAS;10110;ESCUELA_DE_EDUCACIÓN_BÁSICA_MANUELA_CAÑIZARES;01H00281;Urbana;537;515;9;13
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;CECIB_DE_EDUCACION BASICA_CAMPO_ALEGRE;03B00001;Rural;5;5;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CAÑAR;30350;CECIB_DE_EDUCACION_BASICA_ANTONIO_GUAMAN_ZHININ;03B00007;Urbana;1;1;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CAÑAR;30350;CECIB_DE_EDUCACION_BASICA_JOSE_ANTONIO_NEIRA;03B00008;Urbana;3;2;0;1
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CAÑAR;30350;CECIB_DE_EDUCACION_BASICA_JOSE_ANTONIO_CAIZAN_MAINATO;03B00009;Urbana;37;36;0;1
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CAÑAR;30350;CECIB_DE_EDUCACION_BASICA_LA_POSTA;03B00010;Urbana;10;10;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CAÑAR;30350;CECIB_DE_EDUCACION_BASICA_SAN_ANTONIO;03B00016;Urbana;15;15;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;CECIB_DE_EDUCACION_BASICA_LORENZA_ABIMAÑAY;03B00020;Rural;6;6;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;CECIB_DE_EDUCACION_BASICA_JUAN_MANUEL_LEMA;03B00021;Rural;9;9;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;CECIB_DE_EDUCACION_BASICA_INTI_RAYMI;03B00022;Rural;4;4;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;CECIB_DE_EDUCACION_BASICA_24_DE_JULIO;03B00024;Rural;14;14;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;CECIB_DE_EDUCACION_BASICA_FERNANDO_DAQUILEMA;03B00025;Rural;3;3;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;CECIB_DE_EDUCACION_BASICA_INTI_PAKARI;03B00030;Rural;11;11;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;CECIB_DE_EDUCACION_BASICA_JAIME_ROLDOS_AGUILERA;03B00031;Rural;29;29;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;UNIDAD_EDUCATIVA_COMUNITARIA_INTERCULTURAL_BILINGÜE_PACHAKUTIK;03B00032;Rural;100;99;0;1
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;CECIB_DE_EDUCACION_BASICA_DOLORES_CACUANGO;03B00033;Rural;8;8;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;CECIB_DE_EDUCACION_BASICA_JOSE_JOAQUIN_DE_OLMEDO;03B00034;Rural;8;8;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;CECIB_DE_EDUCACION_BASICA_TUPAK_KATARI;03B00035;Rural;30;30;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;CECIB_DE_EDUCACION_BASICA_TUPAK_AMARU;03B00036;Rural;8;8;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;CECIB_DE_EDUCACION_BASICA_FRAY_VICENTE_SOLANO;03B00037;Rural;18;18;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;CECIB_DE_EDUCACION_BASICA_TOCTE_PAMBA;03B00038;Rural;11;11;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;CECIB_DE_EDUCACION_BASICA_NINA_PAKARI;03B00039;Rural;74;74;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;CECIB_DE_EDUCACION_BASICA_ELEUTERIO_SIGÜENCIA_SIGÜENCIA;03B00040;Rural;8;8;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;CECIB_DE_EDUCACION_BASICA_ELOY_ALFARO;03B00041;Rural;26;26;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL_MORALES;30353;CECIB_DE_EDUCACION_BASICA_10_DE_NOVIEMBRE;03B00042;Rural;6;6;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;CECIB_DE_EDUCACION_BASICA_MINAS_DE_ORO;03B00043;Rural;48;42;4;2
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;UNIDAD_EDUCATIVA_COMUNITARIA_INTERCULTURAL_BILINGÜE_ANGEL_MARIA_IGLESIAS;03B00045;Rural;166;162;0;4
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;CECIB_DE_EDUCACION_BASICA_10_DE_AGOSTO;03B00046;Rural;20;20;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;CECIB_DE_EDUCACION_BASICA_SAGRADO_CORAZON_DE_JESUS;03B00047;Rural;11;11;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;INGAPIRCA;30356;CECIB_DE_EDUCACION_BASICA_DANIEL_CLAVIJO_IGLESIAS;03B00048;Rural;64;64;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;INGAPIRCA;30356;CECIB_DE_EDUCACION_BASICA_SAN_JOSE_DE_CULEBRILLAS;03B00050;Rural;21;21;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;INGAPIRCA;30356;UNIDAD_EDUCATIVA_COMUNITARIA_INTERCULTURAL_BILINGÜE_SISID;03B00054;Rural;161;159;0;2
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;JUNCAL;30357;UNIDAD_EDUCATIVA_COMUNITARIA_INTERCULTURAL_BILINGÜE_JUNCAL;03B00058;Rural;55;49;2;4
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;VENTURA;30362;CECIB DE EDUCACION BASICALUZ_DE_AMERICA;03B00061;Rural;11;11;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;CECIB_DE_EDUCACION_BASICA_EL_ROSARIO;03B00121;Rural;12;12;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GENERAL MORALES (SOCARTE);30353;CECIB_DE_EDUCACION_BASICA_LA_INDUSTRIA;03B00122;Rural;10;10;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;CECIB_DE_EDUCACION_BASICA_GER;03B00123;Rural;90;81;0;9
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;CECIB_DE_EDUCACIÓN_BÁSICA_GULAG_ALTO;03B00124;Rural;45;44;0;1
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;CECIB_DE_EDUCACION_BASICA_24_DE_MAYO;03B00125;Rural;8;6;0;2
2022-2023;Zona6;CAÑAR;3;SUSCAL;307;SUSCAL;30750;CECIB_DE_EDUCACION_BASICA_CERCAPATA;03B00126;Urbana;21;21;0;0
2022-2023;Zona6;CAÑAR;3;SUSCAL;307;SUSCAL;30750;CECIB_DE_EDUCACION_BASICA_JOSE_ERNESTO_SUMBA_SAULA;03B00127;Urbana;2;2;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;HONORATO VASQUEZ (TAMBO VIEJO);30355;CECIB_DE_EDUCACION_BASICA_JUAN_JOSE_BUÑAY_BUÑAY;03B00134;Rural;12;12;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;INGAPIRCA;30356;CECIB_DE_EDUCACION_BASICA_SANTIAGO_VASQUEZ;03B00135;Rural;41;40;1;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;CECIB_DE_EDUCACION_BASICA_15_DE_ABRIL;03B00199;Rural;25;25;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;HONORATO VASQUEZ (TAMBO VIEJO);30355;ESCUELA_DE_EDUCACION_BASICA_25_DE_JUNIO;03H00302;Rural;13;13;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHOROCOPTE;30352;ESCUELA_DE_EDUCACION_BASICA_RAFAEL_PALACIOS_DAVILA;03H00306;Rural;10;10;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACION_BASICA_ROSA_PEREGRINA_CLAVIJO_VERDUGO;03H00321;Rural;40;40;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACION_BASICA_LA_CONDAMINE;03H00337;Rural;45;45;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACION_BASICA_CESAR_MARTINEZ_BORRERO;03H00338;Rural;4;4;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACIÓN_BÁSICA_LA_CORDILLERA;03H00339;Rural;31;31;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACION_BASICA_JULIO_MARIA_MATOVELLE;03H00340;Rural;27;27;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACION_BASICA_24_DE_AGOSTO;03H00343;Rural;7;7;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;UNIDAD_EDUCATIVA_CHONTAMARCA;03H00344;Rural;259;238;1;20
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACION_BASICA_24_DE_JUNIO;03H00345;Rural;32;32;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACION_BASICA_31_DE_OCTUBRE;03H00348;Rural;12;12;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACIÓN_BÁSICA_17_DE_SEPTIEMBRE;03H00350;Rural;3;3;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACION_BASICA_LUIS_OCTAVIO_CAÑAR_PAREDES;03H00354;Rural;10;10;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACIÓN_BÁSICA_ANDRES_CALLE;03H00357;Rural;32;32;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACION_BASICA_15_DE_SEPTIEMBRE;03H00358;Rural;19;19;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHOROCOPTE;30352;ESCUELA_DE_EDUCACION_BASICA_REINALDO_PALACIOS;03H00365;Rural;6;6;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHOROCOPTE;30352;ESCUELA_DE_EDUCACION_BASICA_REMIGIO_CRESPO_TORAL;03H00366;Rural;203;201;0;2
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;ESCUELA_DE_EDUCACION_BASICA_ALEMANIA_FEDERAL;03H00379;Rural;21;21;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;UNIDAD_EDUCATIVA_SAN_FRANCISCO_DE_GUALLETURO;03H00380;Rural;356;342;2;12
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;ESCUELA_DE_EDUCACION_BASICA_OSCAR_EFREN_REYES;03H00383;Rural;13;13;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;GUALLETURO;30354;ESCUELA_DE_EDUCACION_BASICA_URUGUAY;03H00391;Rural;48;46;0;2
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;CHONTAMARCA;30351;ESCUELA_DE_EDUCACION_BASICA_RIO_MINAS;03H00442;Rural;27;27;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;INGAPIRCA;30356;ESCUELA_DE_EDUCACION_BASICA_CACIQUE_CHAPERA;03H00443;Rural;30;29;1;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;INGAPIRCA;30356;ESCUELA_DE_EDUCACION_BASICA_FILEMON_ORMAZA_BRIONES;03H00444;Rural;90;89;0;1
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;JUNCAL;30357;ESCUELA_DE_EDUCACION_BASICA_CARLOS_FERNANDEZ_DE_CORDOVA;03H00448;Rural;26;25;0;1
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;JUNCAL;30357;ESCUELA_DE_EDUCACION_BASICA_FEDERICO_PROAÑO;03H00449;Rural;26;26;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;JUNCAL;30357;ESCUELA_DE_EDUCACION_BASICA_4_DE_JUNIO;03H00451;Rural;57;57;0;0
2022-2023;Zona6;CAÑAR;3;CAÑAR;303;ZHUD;30361;UNIDAD_EDUCATIVA_VICTOR_HUGO_ABAD_MUÑOZ;03H00463;Rural;382;361;6;15